location_type,name,state_name,district_name,sub_district_name,state_lgd_code,district_lgd_code,sub_district_lgd_code,village_lgd_code,source
urban_local_body,Kheta Sarai,Uttar Pradesh,,Shahganj,9,,981,,lgd
urban_local_body,Khimsepur,Uttar Pradesh,,Farrukhabad,9,,832,,lgd
urban_local_body,Khirauni(Suchittaganj),Uttar Pradesh,,Sohawal,9,,904,,lgd
urban_local_body,Khiwai,Uttar Pradesh,Meerut,,9,169,,,lgd
urban_local_body,Khudaganj,Uttar Pradesh,Shahjahanpur,,9,180,,,lgd
urban_local_body,Khutar,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Kiraoli,Uttar Pradesh,Agra,,9,118,,,lgd
urban_local_body,Kishni,Uttar Pradesh,,Bhogaon,9,,777,,lgd
urban_local_body,Kishunpur,Uttar Pradesh,Fatehpur,Khaga,9,142,879,,lgd
urban_local_body,Kithaur,Uttar Pradesh,Meerut,Mawana,9,169,733,,lgd
urban_local_body,Koeripur,Uttar Pradesh,Sultanpur,Lambhua,9,185,917,,lgd
urban_local_body,Kohdaur,Uttar Pradesh,Pratapgarh,,9,174,,,lgd
urban_local_body,Kopaganj,Uttar Pradesh,,Maunath Bhanjan,9,,973,,lgd
urban_local_body,Kora Jahanabad,Uttar Pradesh,,Bindki,9,,877,,lgd
urban_local_body,Koraon,Uttar Pradesh,Prayagraj,Koraon,9,120,895,,lgd
urban_local_body,Kotra,Uttar Pradesh,Jalaun,Orai,9,151,854,,lgd
urban_local_body,Kulpahar,Uttar Pradesh,Mahoba,Kulpahar,9,165,868,,lgd
urban_local_body,Kumarganj,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Kunda,Uttar Pradesh,Pratapgarh,Kunda,9,174,881,,lgd
urban_local_body,Kundarki,Uttar Pradesh,Moradabad,Bilari,9,171,720,,lgd
urban_local_body,Kunwargaon,Uttar Pradesh,Budaun,Budaun,9,133,782,,lgd
urban_local_body,Kuraoli,Uttar Pradesh,Mainpuri,Mainpuri,9,166,775,,lgd
urban_local_body,Kurara,Uttar Pradesh,Hamirpur,Hamirpur,9,149,864,,lgd
urban_local_body,Kursath (Hardoi),Uttar Pradesh,Unnao,Safipur,9,186,814,,lgd
urban_local_body,Kursath (Unnao),Uttar Pradesh,Hardoi,Bilgram,9,150,812,,lgd
urban_local_body,Kurthijafarpur,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Kusmara,Uttar Pradesh,Mainpuri,Bhogaon,9,166,777,,lgd
urban_local_body,Laalganj,Uttar Pradesh,Rae Bareli,Lalganj,9,175,826,,lgd
urban_local_body,Lalganj,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Lal Gopal Ganj,Uttar Pradesh,Prayagraj,Soraon,9,120,888,,lgd
urban_local_body,Lambhua,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Lar,Uttar Pradesh,Deoria,Salempur,9,137,962,,lgd
urban_local_body,Lawar,Uttar Pradesh,Meerut,Sardhana,9,169,732,,lgd
urban_local_body,Maa Kamakhya,Uttar Pradesh,Ayodhya,,9,140,,,lgd
urban_local_body,Machhlishahr,Uttar Pradesh,Jaunpur,,9,152,,,lgd
urban_local_body,Madanpur,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Madhoganj,Uttar Pradesh,Hardoi,Bilgram,9,150,812,,lgd
urban_local_body,Madhogarh,Uttar Pradesh,Jalaun,Madhogarh,9,151,851,,lgd
urban_local_body,Madhuban,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Madrak,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Maghar,Uttar Pradesh,Sant Kabir Nagar,Khalilabad,9,178,942,,lgd
urban_local_body,Mahaban,Uttar Pradesh,Mathura,Mahavan,9,167,763,,lgd
urban_local_body,Maharajganj(Azamgarh),Uttar Pradesh,,,9,,,,lgd
urban_local_body,Maharajganj(Raibareilly),Uttar Pradesh,Rae Bareli,Maharajganj,9,175,823,,lgd
urban_local_body,Mahmoodpur Mafi,Uttar Pradesh,,Bilari,9,,720,,lgd
urban_local_body,Maholi,Uttar Pradesh,Sitapur,,9,183,,,lgd
urban_local_body,Mahona,Uttar Pradesh,,Bakshi Ka Talab,9,,820,,lgd
urban_local_body,Mahul,Uttar Pradesh,Azamgarh,,9,123,,,lgd
urban_local_body,Mailani,Uttar Pradesh,Kheri,Gola Gokaran Nath,9,159,799,,lgd
urban_local_body,Majhauliraj,Uttar Pradesh,Deoria,Salempur,9,137,962,,lgd
urban_local_body,Makkhanpur,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Malihabad,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Mandawar,Uttar Pradesh,Bijnor,Bijnor,9,132,713,,lgd
urban_local_body,Mandhata(Pratapgarh),Uttar Pradesh,,,9,,,,lgd
urban_local_body,Manikpur(Pratapgarh),Uttar Pradesh,,,9,,,,lgd
urban_local_body,Manikpur Sarhat (Chitrakoot),Uttar Pradesh,Chitrakoot,Karwi,9,136,875,,lgd
urban_local_body,Maniyar,Uttar Pradesh,Ballia,Bansdih,9,126,979,,lgd
urban_local_body,Mankapur,Uttar Pradesh,Gonda,Mankapur,9,147,931,,lgd
urban_local_body,Mariahu,Uttar Pradesh,Jaunpur,Mariahu,9,152,985,,lgd
urban_local_body,Martinganj,Uttar Pradesh,Azamgarh,,9,123,,,lgd
urban_local_body,Maswasi,Uttar Pradesh,Rampur,Suar,9,176,723,,lgd
urban_local_body,Mataundh,Uttar Pradesh,Banda,Banda,9,128,871,,lgd
urban_local_body,Mathauli,Uttar Pradesh,,Hata,9,,956,,lgd
urban_local_body,Mau Aima,Uttar Pradesh,Prayagraj,Soraon,9,120,888,,lgd
urban_local_body,Mau Mustkil,Uttar Pradesh,Chitrakoot,,9,136,,,lgd
urban_local_body,Maurawan,Uttar Pradesh,Unnao,Purwa,9,186,817,,lgd
urban_local_body,Meerapur,Uttar Pradesh,Muzaffarnagar,Jansath,9,172,711,,lgd
urban_local_body,Bangarmau,Uttar Pradesh,,Safipur,9,,814,,lgd
urban_local_body,Mehdawal,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Mehnagar,Uttar Pradesh,,Mehnagar,9,,970,,lgd
urban_local_body,Mendu,Uttar Pradesh,,Hathras,9,,759,,lgd
urban_local_body,Mihinpurwa,Uttar Pradesh,Bahraich,,9,125,,,lgd
urban_local_body,Mirganj,Uttar Pradesh,Bareilly,,9,130,,,lgd
urban_local_body,Mirhachi,Uttar Pradesh,,Etah,9,,1008,,lgd
urban_local_body,Mohammadabad (Farrukhabad),Uttar Pradesh,Farrukhabad,,9,141,,,lgd
urban_local_body,Mohammadabad Gohna,Uttar Pradesh,Farrukhabad,Farrukhabad,9,141,832,,lgd
urban_local_body,Mohan,Uttar Pradesh,Unnao,Hasanganj,9,186,815,,lgd
urban_local_body,Mohanlalganj,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Mohanpur,Uttar Pradesh,Kasganj,Patiyali,9,633,1012,,lgd
urban_local_body,Moth,Uttar Pradesh,Jhansi,Moth,9,153,856,,lgd
urban_local_body,Mundera Bazar,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Munderwa,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Mundia,Uttar Pradesh,Budaun,Bisauli,9,133,779,,lgd
urban_local_body,Mursan,Uttar Pradesh,,Hathras,9,,759,,lgd
urban_local_body,Musanagar,Uttar Pradesh,,Bhognipur,9,,846,,lgd
urban_local_body,Nadigaon,Uttar Pradesh,Jalaun,Konch,9,151,855,,lgd
urban_local_body,Nagar Bazar,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Nagra,Uttar Pradesh,Ballia,,9,126,,,lgd
urban_local_body,Nagram,Uttar Pradesh,Lucknow,,9,162,,,lgd
urban_local_body,Nai Bazar,Uttar Pradesh,,Bhadohi,9,,997,,lgd
urban_local_body,Nanauta,Uttar Pradesh,Saharanpur,Rampur Maniharan,9,177,705,,lgd
urban_local_body,Nandgaon,Uttar Pradesh,Mathura,Chhata,9,167,761,,lgd
urban_local_body,Naraini,Uttar Pradesh,Banda,,9,128,,,lgd
urban_local_body,Narauli,Uttar Pradesh,Sambhal,Chandausi,9,659,722,,lgd
urban_local_body,Bharthana,Uttar Pradesh,,Bharthana,9,,839,,lgd
urban_local_body,Naraura,Uttar Pradesh,Bulandshahr,,9,134,,,lgd
urban_local_body,Narpat Nagar Doondawala,Uttar Pradesh,Rampur,,9,176,,,lgd
urban_local_body,Naugawan Sadat,Uttar Pradesh,Amroha,Amroha,9,154,730,,lgd
urban_local_body,Nawabganj,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Nawabganj (Unnao),Uttar Pradesh,Unnao,Hasanganj,9,186,815,,lgd
urban_local_body,Nichlaul,Uttar Pradesh,Mahrajganj,Nichlaul,9,164,945,,lgd
urban_local_body,Nidhauli Kalan,Uttar Pradesh,Etah,Etah,9,138,1008,,lgd
urban_local_body,Nighasan,Uttar Pradesh,Kheri,,9,159,,,lgd
urban_local_body,Nigohi,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Nizamabad,Uttar Pradesh,,Nizamabad,9,,967,,lgd
urban_local_body,Nyoria Husainpur,Uttar Pradesh,Pilibhit,Pilibhit,9,173,790,,lgd
urban_local_body,Nyotini,Uttar Pradesh,Unnao,Hasanganj,9,186,815,,lgd
urban_local_body,Obra,Uttar Pradesh,Sonbhadra,Robertsganj,9,184,1005,,lgd
urban_local_body,Oel Dhakwa,Uttar Pradesh,Kheri,Lakhimpur,9,159,801,,lgd
urban_local_body,Oran,Uttar Pradesh,Banda,Atarra,9,128,873,,lgd
urban_local_body,Pachperwa,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Pahasu,Uttar Pradesh,Bulandshahr,Shikarpur,9,134,750,,lgd
urban_local_body,Sandila,Uttar Pradesh,,Sandila,9,,813,,lgd
urban_local_body,Paintepur,Uttar Pradesh,Sitapur,Mahmudabad,9,183,807,,lgd
urban_local_body,Pakadia Naugawa,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Pakbara,Uttar Pradesh,Moradabad,,9,171,,,lgd
urban_local_body,Pali (Hardoi),Uttar Pradesh,,Shahabad,9,,809,,lgd
urban_local_body,Pali (Lalitpur),Uttar Pradesh,Lalitpur,Lalitpur,9,161,862,,lgd
urban_local_body,Paniyara,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Paraspur,Uttar Pradesh,Gonda,,9,147,,,lgd
urban_local_body,Parikshitgarh,Uttar Pradesh,Meerut,Mawana,9,169,733,,lgd
urban_local_body,Parsadepur,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Partawal,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Pathardewa,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Patiyali,Uttar Pradesh,Kasganj,Patiyali,9,633,1012,,lgd
urban_local_body,Patla,Uttar Pradesh,Ghaziabad,Modinagar,9,145,738,,lgd
urban_local_body,Patti,Uttar Pradesh,Pratapgarh,Patti,9,174,883,,lgd
urban_local_body,Payagpur,Uttar Pradesh,,Bahraich,9,,921,,lgd
urban_local_body,Phalauda,Uttar Pradesh,Meerut,Mawana,9,169,733,,lgd
urban_local_body,Phaphund,Uttar Pradesh,Auraiya,,9,122,,,lgd
urban_local_body,Phoolpur,Uttar Pradesh,Azamgarh,Phulpur,9,123,968,,lgd
urban_local_body,Phulpur,Uttar Pradesh,Prayagraj,Phulpur,9,120,889,,lgd
urban_local_body,Pilkhana,Uttar Pradesh,Aligarh,Koil,9,119,755,,lgd
urban_local_body,Pinahat,Uttar Pradesh,Agra,Bah,9,118,770,,lgd
urban_local_body,Pipiganj,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Pipraich,Uttar Pradesh,Gorakhpur,,9,148,,,lgd
urban_local_body,Pipri,Uttar Pradesh,Sonbhadra,Dudhi,9,184,1006,,lgd
urban_local_body,Pisawa,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Poorav Pashchim Shareera,Uttar Pradesh,Kaushambi,,9,158,,,lgd
urban_local_body,Pratapgarh City,Uttar Pradesh,Pratapgarh,Pratapgarh,9,174,882,,lgd
urban_local_body,Tundla,Uttar Pradesh,,Tundla,9,,771,,lgd
urban_local_body,Dataganj,Uttar Pradesh,Budaun,,9,133,,,lgd
urban_local_body,Prithviganj,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Purdilnagar,Uttar Pradesh,Hathras,,9,163,,,lgd
urban_local_body,Purquazi,Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,9,172,708,,lgd
urban_local_body,Purwa,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Rabupura,Uttar Pradesh,Gautam Buddha Nagar,Jewar,9,144,744,,lgd
urban_local_body,Radhakund,Uttar Pradesh,Mathura,,9,167,,,lgd
urban_local_body,Raja Ka Rampur,Uttar Pradesh,Etah,Aliganj,9,138,1007,,lgd
urban_local_body,Rajapur,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Rajesultanpur,Uttar Pradesh,,Allapur,9,,908,,lgd
urban_local_body,Rajpur,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Ramganj (Pratapgarh),Uttar Pradesh,,,9,,,,lgd
urban_local_body,Ramkola,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Ramnagar,Uttar Pradesh,Bara Banki,,9,129,,,lgd
urban_local_body,Rampura,Uttar Pradesh,Jalaun,Madhogarh,9,151,851,,lgd
urban_local_body,Rampur (Jaunpur),Uttar Pradesh,,,9,,,,lgd
urban_local_body,Rampur Karkhana,Uttar Pradesh,Deoria,Deoria,9,137,959,,lgd
urban_local_body,Rampur Maniharan,Uttar Pradesh,,Rampur Maniharan,9,,705,,lgd
urban_local_body,Ram Sanehi Ghat,Uttar Pradesh,,Ramsanehighat,9,,900,,lgd
urban_local_body,Raniganj,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Ranipur,Uttar Pradesh,Jhansi,Mauranipur,9,153,859,,lgd
urban_local_body,Raniya,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Rasulabaad(Kanpur Dehat),Uttar Pradesh,Kanpur Dehat,Rasulabad,9,156,843,,lgd
urban_local_body,Rasulabaad(Unnao),Uttar Pradesh,Unnao,Hasanganj,9,186,815,,lgd
urban_local_body,Rataul,Uttar Pradesh,,Khekada,9,,737,,lgd
urban_local_body,Ratsar Kala,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Raya,Uttar Pradesh,Mathura,Mahavan,9,167,763,,lgd
urban_local_body,Reoti,Uttar Pradesh,Ballia,Bansdih,9,126,979,,lgd
urban_local_body,Richha,Uttar Pradesh,Bareilly,Baheri,9,130,784,,lgd
urban_local_body,Risia Bazar,Uttar Pradesh,Bahraich,Bahraich,9,125,921,,lgd
urban_local_body,Rithora,Uttar Pradesh,Bareilly,Bareilly,9,130,787,,lgd
urban_local_body,Rudayan,Uttar Pradesh,Budaun,Bilsi,9,133,780,,lgd
urban_local_body,Rudhauli Bazar,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Rudrapur,Uttar Pradesh,Deoria,Rudrapur,9,137,960,,lgd
urban_local_body,Rupaideeha,Uttar Pradesh,Bahraich,,9,125,,,lgd
urban_local_body,Rura,Uttar Pradesh,Kanpur Dehat,Akbarpur,9,156,845,,lgd
urban_local_body,Sadabad,Uttar Pradesh,,Sadabad,9,,760,,lgd
urban_local_body,Sadat,Uttar Pradesh,Ghazipur,Jakhania,9,146,987,,lgd
urban_local_body,Sahanpur,Uttar Pradesh,Bijnor,Najibabad,9,132,712,,lgd
urban_local_body,Sahaspur,Uttar Pradesh,Bijnor,Dhampur,9,132,715,,lgd
urban_local_body,Sahatwar,Uttar Pradesh,Ballia,Bansdih,9,126,979,,lgd
urban_local_body,Sahawar,Uttar Pradesh,Kasganj,Sahawar,9,633,1011,,lgd
urban_local_body,Jais,Uttar Pradesh,,Tiloi,9,,824,,lgd
urban_local_body,Sahjanwa,Uttar Pradesh,Gorakhpur,Sahjanwa,9,148,949,,lgd
urban_local_body,Sahpau,Uttar Pradesh,Hathras,,9,163,,,lgd
urban_local_body,Said Nagli,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Saidpur(Badaun),Uttar Pradesh,Budaun,Bisauli,9,133,779,,lgd
urban_local_body,Saidpur(Gazipur),Uttar Pradesh,Ghazipur,Saidpur,9,146,988,,lgd
urban_local_body,Saifani,Uttar Pradesh,Rampur,,9,176,,,lgd
urban_local_body,Sainthal,Uttar Pradesh,Bareilly,Nawabganj,9,130,788,,lgd
urban_local_body,Saiyad Raja,Uttar Pradesh,Chandauli,Chandauli,9,135,993,,lgd
urban_local_body,Sakhanu,Uttar Pradesh,Budaun,Budaun,9,133,782,,lgd
urban_local_body,Sakit,Uttar Pradesh,Etah,Etah,9,138,1008,,lgd
urban_local_body,Salempur,Uttar Pradesh,,Salempur,9,,962,,lgd
urban_local_body,Salon,Uttar Pradesh,,Salon,9,,829,,lgd
urban_local_body,Samdhan,Uttar Pradesh,Kannauj,Chhibramau,9,155,833,,lgd
urban_local_body,Sankisa Basantpur,Uttar Pradesh,,Farrukhabad,9,,832,,lgd
urban_local_body,Sarai Aquil,Uttar Pradesh,,Chail,9,,887,,lgd
urban_local_body,Sarila,Uttar Pradesh,Hamirpur,Sarila,9,149,866,,lgd
urban_local_body,Sasni,Uttar Pradesh,Hathras,Sasni,9,163,757,,lgd
urban_local_body,Satrikh,Uttar Pradesh,Bara Banki,Nawabganj,9,129,898,,lgd
urban_local_body,Saunkh,Uttar Pradesh,Mathura,Mathura,9,167,764,,lgd
urban_local_body,Saurikh,Uttar Pradesh,Kannauj,Chhibramau,9,155,833,,lgd
urban_local_body,Sewalkhas,Uttar Pradesh,,Meerut,9,,734,,lgd
urban_local_body,Sewarhi,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Shahbad,Uttar Pradesh,Rampur,,9,176,,,lgd
urban_local_body,Shahi,Uttar Pradesh,Bareilly,,9,130,,,lgd
urban_local_body,Shahjaganpur,Uttar Pradesh,Meerut,,9,169,,,lgd
urban_local_body,Shahpur,Uttar Pradesh,Muzaffarnagar,Budhana,9,172,709,,lgd
urban_local_body,Shamshabad,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Shankargarh,Uttar Pradesh,Prayagraj,Bara,9,120,891,,lgd
urban_local_body,Kairana,Uttar Pradesh,,Kairana,9,,706,,lgd
urban_local_body,Shergarh,Uttar Pradesh,Bareilly,Baheri,9,130,784,,lgd
urban_local_body,Shishgarh,Uttar Pradesh,Bareilly,Meerganj,9,130,785,,lgd
urban_local_body,Kandhla,Uttar Pradesh,,Kairana,9,,706,,lgd
urban_local_body,Kannauj,Uttar Pradesh,,Kannauj,9,,834,,lgd
urban_local_body,Shivgarh,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Shivli,Uttar Pradesh,Kanpur Dehat,Akbarpur,9,156,845,,lgd
urban_local_body,Shivrajpur,Uttar Pradesh,,Bilhaur,9,,848,,lgd
urban_local_body,Shohratgarh,Uttar Pradesh,,Shohratgarh,9,,932,,lgd
urban_local_body,Siddhaur,Uttar Pradesh,Bara Banki,Haidergarh,9,129,901,,lgd
urban_local_body,Sidhauli,Uttar Pradesh,Sitapur,Sidhauli,9,183,808,,lgd
urban_local_body,Sidhpura,Uttar Pradesh,Kasganj,,9,633,,,lgd
urban_local_body,Sikandara,Uttar Pradesh,Kanpur Dehat,Sikandra,9,156,847,,lgd
urban_local_body,Sikanderpur (Ballia),Uttar Pradesh,Ballia,Sikanderpur,9,126,976,,lgd
urban_local_body,Sikanderpur (Kannauj),Uttar Pradesh,Kannauj,Chhibramau,9,155,833,,lgd
urban_local_body,Singahi Bhiraura,Uttar Pradesh,Kheri,Nighasan,9,159,797,,lgd
urban_local_body,Sirathu,Uttar Pradesh,Kaushambi,,9,158,,,lgd
urban_local_body,Sirauli,Uttar Pradesh,Bareilly,Aonla,9,130,786,,lgd
urban_local_body,Sirsa,Uttar Pradesh,Prayagraj,Meja,9,120,894,,lgd
urban_local_body,Sirsi,Uttar Pradesh,Sambhal,Sambhal,9,659,721,,lgd
urban_local_body,Sisauli,Uttar Pradesh,,Budhana,9,,709,,lgd
urban_local_body,Sirsaganj,Uttar Pradesh,,Shikohabad,9,,774,,lgd
urban_local_body,Sonauli,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Subeha,Uttar Pradesh,Bara Banki,Haidergarh,9,129,901,,lgd
urban_local_body,Sukrauli,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Sultanpur Chilkana,Uttar Pradesh,Saharanpur,Nakur,9,177,703,,lgd
urban_local_body,Sumerpur,Uttar Pradesh,,Hamirpur,9,,864,,lgd
urban_local_body,Suriyawan,Uttar Pradesh,Bhadohi,Bhadohi,9,179,997,,lgd
urban_local_body,Suwansa Bazar,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Swamibagh,Uttar Pradesh,Agra,Agra,9,118,766,,lgd
urban_local_body,Talbehat,Uttar Pradesh,Lalitpur,Talbehat,9,161,861,,lgd
urban_local_body,Talgram,Uttar Pradesh,Kannauj,Chhibramau,9,155,833,,lgd
urban_local_body,Tambaur Cum Ahmadabad,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Tamkuhi Raj,Uttar Pradesh,Kushinagar,,9,160,,,lgd
urban_local_body,Tarabganj,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Tarkulwa,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Thiriya Nizamat Khan,Uttar Pradesh,Bareilly,Bareilly,9,130,787,,lgd
urban_local_body,Tikait Nagar,Uttar Pradesh,Bara Banki,Sirauli Gauspur,9,129,899,,lgd
urban_local_body,Tikri,Uttar Pradesh,,Baraut,9,,735,,lgd
urban_local_body,Tindwari,Uttar Pradesh,Banda,Banda,9,128,871,,lgd
urban_local_body,Tirwaganj,Uttar Pradesh,Kannauj,Tirwa,9,155,835,,lgd
urban_local_body,Titron,Uttar Pradesh,Saharanpur,Nakur,9,177,703,,lgd
urban_local_body,Tondi Fatehpur,Uttar Pradesh,Jhansi,Tahrauli,9,153,858,,lgd
urban_local_body,Tulsipur,Uttar Pradesh,Balrampur,,9,127,,,lgd
urban_local_body,Ugu,Uttar Pradesh,,Safipur,9,,814,,lgd
urban_local_body,Ujhari,Uttar Pradesh,Amroha,,9,154,,,lgd
urban_local_body,Umri,Uttar Pradesh,Jalaun,,9,151,,,lgd
urban_local_body,Umri Kalan,Uttar Pradesh,Moradabad,Kanth,9,171,718,,lgd
urban_local_body,Unchahar,Uttar Pradesh,Rae Bareli,Unchahar,9,175,828,,lgd
urban_local_body,Unn,Uttar Pradesh,Shamli,Kairana,9,660,706,,lgd
urban_local_body,Mallawan,Uttar Pradesh,,Bilgram,9,,812,,lgd
urban_local_body,Uruwa Bazar,Uttar Pradesh,,,9,,,,lgd
urban_local_body,Usawan,Uttar Pradesh,Budaun,Dataganj,9,133,783,,lgd
urban_local_body,Usehat,Uttar Pradesh,Budaun,Dataganj,9,133,783,,lgd
urban_local_body,Uska Bazar,Uttar Pradesh,Siddharthnagar,Naugarh,9,182,933,,lgd
urban_local_body,Vijaigarh,Uttar Pradesh,Aligarh,Koil,9,119,755,,lgd
urban_local_body,Walidpur,Uttar Pradesh,,Muhammadabad Gohna,9,,974,,lgd
urban_local_body,Warhapur,Uttar Pradesh,Bijnor,Nagina,9,132,714,,lgd
urban_local_body,Wazirganj,Uttar Pradesh,Budaun,Bisauli,9,133,779,,lgd
urban_local_body,Zaidpur,Uttar Pradesh,,Nawabganj,9,,898,,lgd
urban_local_body,Shamli,Uttar Pradesh,,Shamli,9,,707,,lgd
urban_local_body,Shikohabad,Uttar Pradesh,,Shikohabad,9,,774,,lgd
urban_local_body,Ailum,Uttar Pradesh,,Shamli,9,,707,,lgd
urban_local_body,Babugarh,Uttar Pradesh,,Hapur,9,,740,,lgd
urban_local_body,Gulariya,Uttar Pradesh,Budaun,Budaun,9,133,782,,lgd
urban_local_body,Jalalabad(Bijnor),Uttar Pradesh,Shamli,Shamli,9,660,707,,lgd
urban_local_body,Bakewar,Uttar Pradesh,,Bharthana,9,,839,,lgd
urban_local_body,Banat,Uttar Pradesh,,Shamli,9,,707,,lgd
urban_local_body,Dala Bazar,Uttar Pradesh,Sonbhadra,,9,184,,,lgd
urban_local_body,Dasna,Uttar Pradesh,,Ghaziabad,9,,739,,lgd
urban_local_body,Faridnagar,Uttar Pradesh,,Modinagar,9,,738,,lgd
urban_local_body,Fatehpur Chaurasi,Uttar Pradesh,,Safipur,9,,814,,lgd
urban_local_body,Gangapur,Uttar Pradesh,,Varanasi Sadar,9,,996,,lgd
urban_local_body,Ganj Muradabad,Uttar Pradesh,,Safipur,9,,814,,lgd
urban_local_body,Garhi Pukhta,Uttar Pradesh,,Shamli,9,,707,,lgd
urban_local_body,Mahroni,Uttar Pradesh,,Mahroni,9,,863,,lgd
urban_local_body,Gopamau,Uttar Pradesh,,Hardoi,9,,811,,lgd
urban_local_body,Haidergarh,Uttar Pradesh,Bara Banki,,9,129,,,lgd
urban_local_body,Jhinjhana,Uttar Pradesh,,Kairana,9,,706,,lgd
urban_local_body,Kakori,Uttar Pradesh,,Sadar,9,,821,,lgd
urban_local_body,Kapilavastu,Uttar Pradesh,Siddharthnagar,,9,182,,,lgd
urban_local_body,Khadda,Uttar Pradesh,Kushinagar,,9,160,,,lgd
urban_local_body,Lakhna,Uttar Pradesh,,Bharthana,9,,839,,lgd
urban_local_body,Musafirkhana,Uttar Pradesh,,Musafirkhana,9,,912,,lgd
urban_local_body,Nasirabad,Uttar Pradesh,Rae Bareli,,9,175,,,lgd
urban_local_body,Niwari,Uttar Pradesh,,Modinagar,9,,738,,lgd
urban_local_body,Renukoot,Uttar Pradesh,,Dudhi,9,,1006,,lgd
urban_local_body,Safipur,Uttar Pradesh,,Safipur,9,,814,,lgd
urban_local_body,Sarai Mir,Uttar Pradesh,,Nizamabad,9,,967,,lgd
urban_local_body,Thana Bhawan,Uttar Pradesh,,Shamli,9,,707,,lgd
urban_local_body,Zafrabad,Uttar Pradesh,Jaunpur,,9,152,,,lgd
