stateCode,stateNameEnglish,stateNameLocal,stateCensus2011Code,localBodyCode,localBodyNameEnglish,localBodyNameLocal,localBodyCensus2011Code,localBodyTypeCode,localBodyTypeName,entityCode,entityName,entityType,coverageType,date_updated
9,Uttar Pradesh,UTTAR PRADESH,09,52815,Jamkhajoor,JAMKHAJOOR,000000,3,Village Panchayat,129335,Jamkhajoor,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,75395,Jamkhanava,JAMKHANAVA,000000,3,Village Panchayat,143172,Jamkhanwa,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,265721,Jamkhuri,JAMKHURI,000000,3,Village Panchayat,154061,Jamkhuri,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,45112,Jamkhuri,JAMKHURI,000000,3,Village Panchayat,161022,Jamkhuri,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,57633,Kalyanpur,KALYANPUR,000000,3,Village Panchayat,207767,Bhokhari,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,91716,Jamkhuri,JAMKHURI,000000,3,Village Panchayat,170549,Jamkhuri,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,73710,Jamkohna,JAMKOHNA,000000,3,Village Panchayat,136457,Jamkohna,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,68281,Jamkura,JAMKURA,000000,3,Village Panchayat,141029,Jamkura,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,82546,Jamlamau,JAMLAMAU,000000,3,Village Panchayat,158568,Jamlamau,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,271539,Jamlapur,JAMLAPUR,000000,3,Village Panchayat,138224,Jamlapur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,77652,Jamlapur,Jamlapur,000000,3,Village Panchayat,126327,Madhkarpur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,265700,Jamlapur,JAMLAPUR,000000,3,Village Panchayat,214479,Jamlapur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,52461,Jamlapur,JAMLAPUR,000000,3,Village Panchayat,165341,Madarpur Ambar Singh,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,60251,Jamlapur,JAMLAPUR,000000,3,Village Panchayat,214882,Nagmai,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,68861,Jamlapur Junnardar,Jamlapur Junnardar,000000,3,Village Panchayat,151012,Salempur Kanar,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,273907,Jamlojot,JAMLAJOT,000000,3,Village Panchayat,176837,Jamla Jot,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,46275,Jamlupur,JAMLUPUR,000000,3,Village Panchayat,167369,Majha Tandwa Faredpur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,73136,Jam Mubarakpur,JAM MUBARAKPUR,000000,3,Village Panchayat,136180,Jam Mubarakpur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,238745,Jamnabad,Jamnabad,000000,3,Village Panchayat,117715,Rustampur Khurd Shumali,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,238612,Jamna Khas,Jamna Khas,000000,3,Village Panchayat,117822,Jamna Khas,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,91457,Jamo,JAMO,000000,3,Village Panchayat,169060,Jamo,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,54417,Jamohana,JAMOHANA,000000,3,Village Panchayat,178593,Jamohana,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,86005,Jamohara,JAMOHARA,000000,3,Village Panchayat,182265,Kharcha Bhitari,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,268363,Kalyanpur Kala,kalyanpur kala,000000,3,Village Panchayat,206885,Kalyanpur Kala,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,54634,Jamohara,JAMOHARA,000000,3,Village Panchayat,180544,Karamchura,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,88303,Jamohna,JAMOHNA,000000,3,Village Panchayat,177780,Jamohana,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,57855,Jamokhar,JAMOKHAR,000000,3,Village Panchayat,207571,Jamokhar,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,242785,Jamoli,JAMOLI,000000,3,Village Panchayat,165270,Jamoli,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,75614,Jamolia,JAMOLIA,000000,3,Village Panchayat,142990,Jamolia,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,269838,Jamoli Khurd,जमोली खुर्द,000000,3,Village Panchayat,166751,Jamoli Khurd,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,269227,Jamoliya,Jamoliya,000000,3,Village Panchayat,143970,Jamoliya,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,52183,Jamoliya,JAMOLIYA,000000,3,Village Panchayat,163895,Jamolia,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,59845,Jamon,JAMON,000000,3,Village Panchayat,215132,Jamon,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,51343,Jamoo,JAMOO,000000,3,Village Panchayat,155123,Jamoo,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,72593,Jamoo,JAMOO,000000,3,Village Panchayat,150391,Jamoo,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,269622,Jamora,JAMORA,000000,3,Village Panchayat,153493,Jilauni,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,45781,Kalyanpur Udyanpur,KALYANPUR UDYANPUR,000000,3,Village Panchayat,167206,Kalyanpur Udanpur,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,75158,Jamoramafi,JAMORAMAFI,000000,3,Village Panchayat,152989,Bajano,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,271800,Jamori,Jamori,000000,3,Village Panchayat,145128,Jamori,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,271253,Jampani,Jampani,000000,3,Village Panchayat,214291,Jam Pani,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,63090,Jampur,JAMPUR,000000,3,Village Panchayat,125508,Jampur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,42944,Jampur,JAMPUR,000000,3,Village Panchayat,124511,Jampur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,266187,Jamrau,Jamrau,000000,3,Village Panchayat,121029,Jamrau,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,264777,Jamrauli,Jamrauli,000000,3,Village Panchayat,128455,Bihar Harchand,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,62186,Jamrawan,Jamrawan,000000,3,Village Panchayat,156707,Jamrawan,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,68733,Jamrehi,Jamrehi,000000,3,Village Panchayat,151606,Gohana,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,297259,Kamaalpur Sarai,Kamaalpur Sarai,000000,3,Village Panchayat,115846,Kamalpur Sarai,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,51403,Jamrehi,JAMREHI,000000,3,Village Panchayat,155177,Jamrehi,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,68926,Jamrehi Avval,Jamrehi Avval,000000,3,Village Panchayat,151099,Jamrehi Avval,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,69112,Jamrehisani,Jamrehisani,000000,3,Village Panchayat,150983,Jamrehisani,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,264964,Jamrehi Upar,Jamrehi Upar,000000,3,Village Panchayat,153649,Jamrehi Upar,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,68811,Jamrohikalan,Jamrohikalan,000000,3,Village Panchayat,152021,Barbata,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,68810,Jamrohi Khurd,Jamrohi Khurd,000000,3,Village Panchayat,152047,Thurat Sojna,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,62519,Jamrouli,Jamrouli,000000,3,Village Panchayat,156496,Jamrouli,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,66217,Jamru,JAMRU,000000,3,Village Panchayat,186064,Jamru,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,92305,Jamruddeen Pur,JAMRUDDEEN PUR,000000,3,Village Panchayat,141394,Jamruddeen Pur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,47036,Jamsar,JAMSAR,000000,3,Village Panchayat,193379,Rasulpur Urf Naraipur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,270714,Jamsar,Jamsar,000000,3,Village Panchayat,203291,Jamsar,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,77600,Kamalner,Kamalner,000000,3,Village Panchayat,126984,Isapur Dikhatmai,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,64098,Jamsara,JAMSARA,000000,3,Village Panchayat,203532,Jamsara,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,68282,Jamsara,JAMSARA,000000,3,Village Panchayat,141035,Gangau,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,74760,Jamsaria,JAMSARIA,000000,3,Village Panchayat,189753,Jamsara,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,52816,Jamsavant Janubi,JAMSAVANT JANUBI,000000,3,Village Panchayat,129265,Jamsavant Janubi,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,52817,Jamsavant Shumali,JAMSAVANT SHUMALI,000000,3,Village Panchayat,129266,Jamsavant Shumali,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,45400,Jamshedpur Urf Lalapur,JAMSHEDPUR URF LALAPUR,000000,3,Village Panchayat,162964,Jamshedpur Urf Lalapur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,90545,Jamsila,JAMSILA,000000,3,Village Panchayat,214383,Jamshila (Ct),Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,83388,Jamtali,JAMTALI,000000,3,Village Panchayat,159628,Jamtali,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,65367,Jamthara,JAMTHARA,000000,3,Village Panchayat,174796,Jamthara,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,92426,Kamalpur,KAMALPUR,000000,3,Village Panchayat,141840,Kamalpur,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,77766,Jamthari,Jamthari,000000,3,Village Panchayat,126686,Jamthari,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,68283,Jamu,JAMU,000000,3,Village Panchayat,141014,Jamu,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,69652,Jamua,JAMUA,000000,3,Village Panchayat,203288,Jamua,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,43656,Kamalpur,KAMALPUR,000000,3,Village Panchayat,122578,Kamalpur,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,86482,Jamua,JAMUA,000000,3,Village Panchayat,210070,Udhopur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,44326,Jamua,JAMUA,000000,3,Village Panchayat,161291,Jamua,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,45170,Jamua,JAMUA,000000,3,Village Panchayat,163244,Jamua,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,60989,Jamua,JAMUA,000000,3,Village Panchayat,166122,Jamua,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,79702,Jamua,JAMUA,000000,3,Village Panchayat,211357,Jamua,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,57929,Kamalpur,KAMALPUR,000000,3,Village Panchayat,207084,Kamalpur,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,82989,Jamua,JAMUA,000000,3,Village Panchayat,158964,Babupur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,265746,Jamua,Jamua,000000,3,Village Panchayat,162555,Jamuwa,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,297177,Kamalpur,Kamalpur,000000,3,Village Panchayat,116098,Kamalpur,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,57787,Jamua,JAMUA,000000,3,Village Panchayat,207886,Shahpur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,69939,Jamuaa,JAMUAA,000000,3,Village Panchayat,202392,Jamua,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,44978,Jamua Dhus,JAMUA DHUS,000000,3,Village Panchayat,163716,Jamuwa,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,44979,Jamua Jamsot,JAMUA JAMSOT,000000,3,Village Panchayat,163587,Jamuva,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,90334,Jamual,JAMUAL,000000,3,Village Panchayat,213293,Jamual,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,63633,Kamalpur,Kamalpur,000000,3,Village Panchayat,119906,Firozpur,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,52184,Jamuan,JAMUAN,000000,3,Village Panchayat,163871,Jamuwan,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,74467,Jamuan,JAMUAN,000000,3,Village Panchayat,188891,Jamuan,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,271053,Jamua No.-1,Jamua No.-1,000000,3,Village Panchayat,191241,Mahuawa Pandey,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,65163,Kamalpur,KAMALPUR,000000,3,Village Panchayat,174894,Vishunpur,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,59478,Jamua No.2,JAMUA NO.2,000000,3,Village Panchayat,191324,Papra Mohan,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,64158,Jamuan Uparwar,JAMUAN UPARWAR,000000,3,Village Panchayat,205250,Karanpura,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,50107,Jamuaon Khampur,JAMUAON KHANPUR,000000,3,Village Panchayat,197919,Jamuaon Khanpur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,68536,Kamalpur,KAMALPUR,000000,3,Village Panchayat,139383,Kamalpur,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,66550,Jamuar,JAMUAR,000000,3,Village Panchayat,185476,Hariharpur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,70019,Jamuari,JAMUARI,000000,3,Village Panchayat,203049,Jamuari,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,79703,Jamuari,JAMUARI,000000,3,Village Panchayat,211324,Chaknanda,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,266541,Kamalpur,KAMALPUR,000000,3,Village Panchayat,145610,Birahimpur Nirottampur,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,91808,Jamuari,JAMUARI,000000,3,Village Panchayat,169003,Sarai Sulemani,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,78306,Jamuari,JAMUARI,000000,3,Village Panchayat,196341,Patti Karamsen,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,86006,Jamuaria Khurd,JAMUARIA KHURD,000000,3,Village Panchayat,182210,Jamuaria Khurd,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,44863,Jamua Urf Bhawanipur,JAMUA URF BHAWANIPUR,000000,3,Village Panchayat,160794,Jamua Urf Bhawanipur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,48346,Jamudih,JAMUDIH,000000,3,Village Panchayat,195703,Rasulpur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,50180,Jamue,JAMUE,000000,3,Village Panchayat,197978,Murracha,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,69570,Jamuhai,JAMUHAI,000000,3,Village Panchayat,201976,Zamuhai,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,46654,Jamuhan,JAMUHAN,000000,3,Village Panchayat,148852,Jamuhan (Ct),Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,69794,Jamuhar,JAMUHAR,000000,3,Village Panchayat,201388,Bhikharipur Ta. Bisunpur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,80015,Jamuhar,JAMUHAR,000000,3,Village Panchayat,212906,Rumipur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,266933,Jamuhara Kala,Jamuhara Kala,000000,3,Village Panchayat,183704,Jamuhra Kala,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,86913,Jamuhi,JAMUHI,000000,3,Village Panchayat,134399,Jamuhi,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,68175,Jamuhi,JAMUHI,000000,3,Village Panchayat,139479,Jamuhi,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,88153,Jamuhwa,JAMUHWA,000000,3,Village Panchayat,176219,Agaya Kala,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,79845,Jamui,JAMUI,000000,3,Village Panchayat,212462,Jamui,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,45113,Jamui,JAMUI,000000,3,Village Panchayat,161061,Shaikhpur Sarai Bharat,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,47831,Jamui,JAMUI,000000,3,Village Panchayat,195595,Chak Bhatauli,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,78647,Jamui,JAMUI,000000,3,Village Panchayat,197347,Tadwan Chaubapur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,79953,Jamui,JAMUI,000000,3,Village Panchayat,212223,Jamui Dakkhin,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,59479,Jamui,JAMUI,000000,3,Village Panchayat,191230,Jamui,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,76736,Jamui Kala,JAMUI KALA,000000,3,Village Panchayat,183877,Jamuhi Khurd,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,76569,Jamuipandit,JAMUIPANDIT,000000,3,Village Panchayat,184033,Jamui,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,73896,Jamuka,JAMUKA,000000,3,Village Panchayat,135981,Bhogipurmani,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,92191,Jamuka,JAMUKA,000000,3,Village Panchayat,142247,Jamuka,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,86914,Jamuka,JAMUKA,000000,3,Village Panchayat,134408,Babauri Elaqua Jamuka,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,48347,Jamukha,JAMUKHA,000000,3,Village Panchayat,195658,Jamukha,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,43440,Jamuna,JAMUNA,000000,3,Village Panchayat,122032,Jamuna,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,58586,Jamuna,JAMUNA,000000,3,Village Panchayat,189940,Jamuna,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,89767,Jamunadih,JAMUNADIH,000000,3,Village Panchayat,138534,Tera Basantpur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,266138,Jamunaha,JAMUNAHA,000000,3,Village Panchayat,171543,Jamunaha,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,73085,Jamunaha,JAMUNAHA,000000,3,Village Panchayat,135376,Jamunaha,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,49220,Jamunaha Babaganj,JAMUNAHA BABAGANJ,000000,3,Village Panchayat,171326,Jamunha Babaganj,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,267001,Jamunaha Kala,JAMUNAHA KALA,000000,3,Village Panchayat,172143,Jamunaha Kala,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,49221,Jamunaha Naubasta,JAMUNAHA NAUBASTA,000000,3,Village Panchayat,171385,Mansor Nagar Saie Gaon,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,266942,Jamunahi,Jamunahi,000000,3,Village Panchayat,173334,Jamunahi,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,56570,Kaman,KAMAN,000000,3,Village Panchayat,128697,Kaman,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,65503,Jamunahi,JAMUNAHI,000000,3,Village Panchayat,174697,Jamunahi,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,73321,Kamana,KAMANA,000000,3,Village Panchayat,136740,Kamana,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,65752,Jamunahi Hardo Patti,JAMUNAHI HARDO PATTI,000000,3,Village Panchayat,174198,Jamunhi Hardo Patti,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,72962,Jamunapur,JAMUNAPUR,000000,3,Village Panchayat,160181,Jamunapur Kachhar,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,75093,Jamundhana Kalan,JAMUNDHANA KALAN,000000,3,Village Panchayat,153253,Jamundhana Kalan,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,271301,Jamundhana Khurd,JAMUNDHANA KHURD,000000,3,Village Panchayat,153126,Surauwa,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,265906,Jamuneepur,Jamuneepur,000000,3,Village Panchayat,209021,Jamunipur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,87800,Jamunha Bhawaniyapur,JAMUNHA BHAWANIYAPUR,000000,3,Village Panchayat,172616,Jamunha Bhawaniyapur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,267101,Jamunha Kala,JAMUNHA KALA,000000,3,Village Panchayat,179529,Jamunaha Kalan,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,65889,Jamunha Majhreti,JAMUNHA MAJHRETI,000000,3,Village Panchayat,175363,Jamunha,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,88820,Jamuni,JAMUNI,000000,3,Village Panchayat,176173,Rehara,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH                                     ,09,79385,Kamapur Kala,KAMAPUR KALA,000000,3,Village Panchayat,211681,Bhauraha,Village,Full,2024-10-14 08:44:04
9,Uttar Pradesh,UTTAR PRADESH,09,88687,Jamuni,JAMUNI,000000,3,Village Panchayat,177183,Jamuni,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,88213,Jamuni,JAMUNI,000000,3,Village Panchayat,178371,Keswar,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,242950,Jamunia,JAMUNIA,000000,3,Village Panchayat,133241,Jamunia,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,66155,Jamunia,JAMUNIA,000000,3,Village Panchayat,185605,Bismilahwa,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,82121,Jamunia,JAMUNIA,000000,3,Village Panchayat,131498,Jamunia,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,268890,Jamunia Daulatpur,Jamunia Daulatpur,000000,3,Village Panchayat,134094,Jamuniya Doulatpur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,266746,Jamunia Jagir,Jamunia Jagir,000000,3,Village Panchayat,130132,Jamunia Jagir,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,73897,Jamunia Kadhiely,JAMUNIA KADHIELY,000000,3,Village Panchayat,136045,Jamunia Jarukey,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,86844,Jamunia Khanpur,JAMUNIA KHANPUR,000000,3,Village Panchayat,132755,Jamunia Khanpur,Village,Full,2026-04-21 06:01:22
9,Uttar Pradesh,UTTAR PRADESH,09,82213,Jamunia Khas,JAMUNIA KHAS,000000,3,Village Panchayat,132156,Jamunia Khas,Village,Full,2026-04-21 06:01:22
